date,pct_change,pct_change_rounded
2022-01-01,0.5633742628415206,0.6
2022-02-01,0.7595878041007254,0.8
2022-03-01,1.0606779482313256,1.1
2022-04-01,0.42113975510602586,0.4
2022-05-01,0.8986577274175289,0.9
2022-06-01,1.2482881942895263,1.2
2022-07-01,-0.006440765298509898,-0.0
2022-08-01,0.07865019984609756,0.1
2022-09-01,0.38345714392176156,0.4
2022-10-01,0.5135975109755275,0.5
2022-11-01,0.26354397827190734,0.3
2022-12-01,0.054914146419871024,0.1
2023-01-01,0.5167128495508821,0.5
2023-02-01,0.38387779834596625,0.4
2023-03-01,0.07794128865141747,0.1
2023-04-01,0.4268519009491323,0.4
2023-05-01,0.10988938461946596,0.1
2023-06-01,0.21030771512864366,0.2
2023-07-01,0.20559007641371974,0.2
2023-08-01,0.5117717347059347,0.5
2023-09-01,0.35958417568349166,0.4
2023-10-01,0.07907890968732456,0.1
2023-11-01,0.16030904201527196,0.2
2023-12-01,0.2330987195803047,0.2
2024-01-01,0.30543301526839706,0.3
2024-02-01,0.4420620953549559,0.4
